,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),soil_temperature_level_1 (degC),soil_temperature_level_2 (degC),soil_temperature_level_3 (degC),soil_temperature_level_4 (degC),surface_thermal_radiation (W/m^2),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),mean_sea_level_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),snow_density (kg/m^3),volumetric_soil_water_layer_1 (0-1),volumetric_soil_water_layer_2 (0-1),volumetric_soil_water_layer_3 (0-1),volumetric_soil_water_layer_4 (0-1),wind_speed (m/s),wind_direction (deg),10m_wind_gust (m/s),100m_wind_speed (m/s),100m_wind_direction (deg)
2023-01-04 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.85,-8.0,0.92,0.89,3.41,9.27,221.05,145.98,472.97,145.95,0.58,88541.75,102467.16,0.97,0.0,0.0,4.6,125.43,0.3,0.28,0.18,0.18,2.15,130.73,6.61,3.08,128.45
2023-01-04 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.2,-7.11,0.84,0.87,3.4,9.26,213.86,289.73,758.37,289.67,0.54,88529.24,102402.58,1.0,0.0,0.0,4.6,128.41,0.3,0.28,0.18,0.18,2.66,116.27,7.23,3.56,114.92
2023-01-04 19:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.82,-6.46,0.86,0.86,3.4,9.26,235.93,329.42,504.03,329.36,0.5,88474.61,102279.19,1.0,0.0,0.0,4.6,128.98,0.3,0.28,0.18,0.18,3.21,110.84,7.75,4.34,112.44
2023-01-04 20:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.55,-6.54,0.77,0.85,3.4,9.25,235.4,350.35,430.45,350.3,0.48,88383.77,102132.95,1.0,0.0,0.0,4.6,129.62,0.3,0.28,0.18,0.18,3.89,102.7,8.81,5.35,105.33
2023-01-04 21:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.86,-6.12,0.77,0.85,3.39,9.25,242.06,327.61,373.96,327.57,0.48,88367.38,102091.78,1.0,0.0,0.0,4.6,130.3,0.3,0.28,0.18,0.18,3.67,110.65,8.68,5.12,114.5
2023-01-04 22:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.24,-4.95,3.72,1.35,3.39,9.24,251.74,240.75,211.18,240.73,0.48,88311.34,101950.34,1.0,0.0,0.0,4.6,114.61,0.29,0.27,0.18,0.18,4.0,104.39,8.41,5.75,108.84
2023-01-04 23:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.73,-4.57,3.59,1.51,3.39,9.23,258.44,143.54,109.9,143.53,0.51,88306.87,101955.86,1.0,0.0,0.0,4.51,114.62,0.29,0.27,0.18,0.18,3.91,100.08,8.01,6.32,103.01
2023-01-05 00:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.48,-4.13,3.22,1.63,3.39,9.23,264.63,58.21,99.3,58.21,0.58,88315.34,101991.44,1.0,0.0,0.0,4.51,114.63,0.29,0.27,0.18,0.18,3.8,103.9,7.79,6.9,107.07
2023-01-05 01:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.28,-4.53,2.74,1.7,3.4,9.23,261.89,1.6,0.0,1.6,0.61,88294.66,102011.66,0.96,0.0,0.0,4.51,115.36,0.29,0.27,0.18,0.18,3.91,103.15,8.23,7.27,106.54
2023-01-05 02:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.87,-4.57,2.47,1.72,3.4,9.22,261.85,0.0,0.0,0.0,0.62,88270.55,102029.08,1.0,0.0,0.0,4.51,115.74,0.29,0.27,0.18,0.18,3.98,102.26,8.66,7.59,104.96
2023-01-05 03:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.96,-4.71,2.05,1.7,3.4,9.22,244.2,0.0,0.0,0.0,0.66,88234.96,102019.55,1.0,0.0,0.0,4.51,115.76,0.29,0.27,0.18,0.18,4.42,99.69,8.64,7.98,102.33
2023-01-05 04:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.38,-4.37,2.19,1.66,3.4,9.21,260.9,0.0,0.0,0.0,0.66,88217.73,102013.93,1.0,0.0,0.0,4.51,116.08,0.29,0.27,0.18,0.18,4.67,100.4,9.02,8.3,102.34
2023-01-05 05:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.51,-4.67,2.1,1.62,3.4,9.21,274.82,0.0,0.0,0.0,0.63,88212.54,102012.44,1.0,0.0,0.0,4.51,151.06,0.29,0.27,0.18,0.18,4.72,98.54,9.53,8.25,101.95
2023-01-05 06:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.94,-4.74,2.16,1.58,3.4,9.2,274.31,0.0,0.0,0.0,0.61,88137.15,101933.03,0.99,0.0,0.0,4.51,159.42,0.29,0.27,0.18,0.18,5.13,94.65,10.01,8.78,97.67
2023-01-05 07:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.84,-4.81,2.04,1.54,3.4,9.19,263.1,0.0,0.0,0.0,0.61,88129.91,101924.45,0.99,0.0,0.0,4.51,160.23,0.29,0.27,0.18,0.18,5.01,96.52,9.81,8.66,99.76
2023-01-05 08:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.7,-4.77,1.89,1.5,3.4,9.19,261.06,0.0,0.0,0.0,0.62,88064.38,101850.38,1.0,0.0,0.0,4.51,160.4,0.29,0.27,0.18,0.18,5.38,97.47,10.4,9.22,100.95
2023-01-05 09:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.03,-4.31,1.97,1.46,3.4,9.19,260.98,0.0,0.0,0.0,0.63,87994.27,101767.12,1.0,0.0,0.0,4.51,160.57,0.29,0.27,0.18,0.18,5.53,96.2,10.61,9.41,99.15
2023-01-05 10:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.63,-3.74,2.22,1.59,3.41,9.18,261.9,0.0,0.0,0.0,0.63,87982.8,101625.49,1.0,0.0,0.0,4.51,114.72,0.29,0.27,0.18,0.18,5.17,95.11,10.39,9.14,96.04
2023-01-05 11:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.41,-2.92,2.56,1.56,3.41,9.17,256.43,0.0,0.0,0.0,0.63,87952.56,101600.31,1.0,0.0,0.0,4.51,114.73,0.29,0.27,0.18,0.18,5.51,99.85,10.39,9.58,101.43
2023-01-05 12:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.65,-2.94,2.16,1.53,3.41,9.17,254.17,0.0,0.0,0.0,0.67,87892.45,101534.49,1.0,0.0,0.0,4.51,114.74,0.29,0.27,0.18,0.18,5.33,99.71,10.01,9.33,102.35
2023-01-05 13:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.48,-2.76,2.02,1.5,3.41,9.17,256.16,0.0,0.0,0.0,0.68,87815.38,101451.91,0.72,0.0,0.0,4.51,114.75,0.29,0.27,0.18,0.18,5.43,95.78,10.1,9.5,98.46
2023-01-05 14:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.38,-2.77,1.98,1.47,3.41,9.16,251.29,0.0,0.0,0.0,0.69,87857.34,101509.13,1.0,0.0,0.0,4.51,114.76,0.29,0.27,0.18,0.18,4.4,98.63,9.92,8.33,101.33
2023-01-05 15:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.88,-2.24,2.1,1.44,3.41,9.15,262.38,0.0,0.0,0.0,0.69,87846.14,101497.2,1.0,0.0,0.0,4.51,114.77,0.29,0.27,0.18,0.18,4.4,97.71,9.81,8.09,101.7
2023-01-05 16:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.38,-1.86,2.07,1.41,3.41,9.15,265.54,16.83,0.0,16.83,0.69,87839.58,101489.47,0.9,0.0,0.0,4.51,139.25,0.29,0.27,0.18,0.18,4.8,98.39,10.11,8.35,101.4
2023-01-05 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.17,-2.03,1.97,1.39,3.41,9.15,280.69,68.93,73.35,68.93,0.64,87803.91,101428.15,0.97,0.02,0.02,4.51,173.23,0.29,0.27,0.18,0.18,4.84,99.87,9.94,8.13,104.13
2023-01-05 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.18,-2.25,1.71,1.38,3.41,9.14,284.52,109.82,59.31,109.81,0.63,87816.65,101387.95,0.88,0.05,0.04,4.51,175.66,0.29,0.27,0.18,0.18,4.71,99.16,9.88,7.0,103.27
2023-01-05 19:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.96,-1.12,1.76,1.38,3.41,9.13,265.38,291.41,357.8,291.38,0.7,87765.34,101260.92,0.99,0.07,0.01,4.57,178.77,0.29,0.27,0.18,0.18,4.7,106.13,10.11,6.59,110.13
2023-01-05 20:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.08,-0.21,1.91,1.41,3.4,9.13,286.05,244.42,183.31,244.4,0.74,87739.15,101189.83,1.0,0.1,0.0,4.57,179.47,0.29,0.27,0.18,0.18,4.42,106.84,9.43,6.24,111.08
2023-01-05 21:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.2,1.16,2.13,1.47,3.4,9.12,305.11,128.15,48.31,128.14,0.81,87687.72,101147.45,1.0,0.57,0.0,4.57,179.8,0.29,0.27,0.18,0.18,3.73,92.67,7.66,6.36,98.82
2023-01-05 22:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.34,2.42,3.17,1.97,3.41,9.12,305.59,73.24,12.02,73.24,0.87,87680.6,101119.9,0.99,0.73,0.0,4.42,115.5,0.31,0.27,0.18,0.18,3.67,88.33,6.77,6.5,91.3
2023-01-05 23:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.07,2.76,3.03,2.09,3.42,9.11,306.41,58.99,20.25,58.99,0.91,87682.57,101133.04,1.0,0.47,0.0,4.33,115.51,0.32,0.27,0.18,0.18,3.14,93.6,6.67,5.79,96.58
2023-01-06 00:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.11,2.97,3.07,2.18,3.42,9.11,308.34,19.25,12.14,19.25,0.92,87671.61,101157.38,0.99,0.48,0.0,4.33,115.52,0.32,0.27,0.18,0.18,2.7,107.46,6.29,5.3,108.46
2023-01-06 01:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.74,2.73,2.98,2.24,3.42,9.1,302.42,1.01,0.0,1.01,0.93,87691.11,101164.22,1.0,0.33,0.0,4.33,115.54,0.33,0.27,0.18,0.18,2.26,110.1,5.63,4.86,113.56
2023-01-06 02:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.71,2.78,3.05,2.27,3.43,9.1,296.04,0.0,0.0,0.0,0.94,87713.28,101195.16,1.0,0.24,0.0,4.33,115.55,0.33,0.27,0.18,0.18,1.57,128.83,4.85,3.65,126.35
2023-01-06 03:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.01,2.16,2.68,2.29,3.43,9.1,294.15,0.0,0.0,0.0,0.94,87749.17,101243.62,1.0,0.12,0.0,4.33,115.56,0.33,0.27,0.18,0.18,1.15,169.71,4.34,2.45,165.46
2023-01-06 04:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.96,1.94,2.61,2.29,3.44,9.09,287.26,0.0,0.0,0.0,0.93,87789.48,101295.83,1.0,0.05,0.0,4.33,115.57,0.33,0.27,0.18,0.18,0.93,186.17,4.04,1.91,199.24
2023-01-06 05:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.74,1.69,2.5,2.27,3.44,9.09,281.5,0.0,0.0,0.0,0.93,87798.23,101310.64,1.0,0.02,0.0,4.33,115.58,0.33,0.27,0.18,0.18,0.66,208.39,3.58,1.33,238.15
2023-01-06 06:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.62,1.4,2.38,2.23,3.45,9.08,282.16,0.0,0.0,0.0,0.92,87857.59,101397.34,1.0,0.04,0.0,4.33,115.6,0.33,0.28,0.18,0.18,0.77,246.07,5.69,1.76,282.65
2023-01-06 07:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.41,1.11,2.25,2.18,3.45,9.08,298.57,0.0,0.0,0.0,0.91,87898.26,101465.62,1.0,0.13,0.0,4.33,115.61,0.33,0.28,0.18,0.18,1.0,253.95,4.9,2.35,291.87
2023-01-06 08:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.01,0.52,2.03,2.12,3.46,9.07,279.99,0.0,0.0,0.0,0.9,87950.62,101547.34,0.98,0.13,0.0,4.33,115.62,0.33,0.28,0.18,0.18,1.16,244.31,5.06,2.5,275.8
2023-01-06 09:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.01,-0.52,1.62,2.06,3.46,9.07,276.44,0.0,0.0,0.0,0.9,87993.3,101598.74,0.97,0.06,0.0,4.42,124.97,0.33,0.28,0.18,0.18,1.51,239.27,3.84,3.39,258.22
2023-01-06 10:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.18,0.43,2.08,2.2,3.47,9.06,277.44,0.0,0.0,0.0,0.88,88036.26,101597.99,0.99,0.02,0.0,4.33,115.65,0.33,0.28,0.18,0.18,2.05,244.1,4.45,4.93,253.78
2023-01-06 11:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.85,1.03,2.23,2.16,3.47,9.06,274.36,0.0,0.0,0.0,0.88,88118.31,101702.59,0.99,0.01,0.0,4.33,115.66,0.33,0.28,0.18,0.18,3.59,259.41,4.99,7.14,260.35
2023-01-06 12:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.06,1.12,1.99,2.12,3.47,9.05,281.78,0.0,0.0,0.0,0.87,88137.6,101753.04,1.0,0.02,0.01,4.33,115.66,0.33,0.28,0.18,0.18,4.0,260.01,6.02,7.93,263.85
2023-01-06 13:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.93,1.14,1.97,2.08,3.48,9.05,289.49,0.0,0.0,0.0,0.88,88201.44,101845.29,0.99,0.02,0.01,4.33,115.67,0.33,0.28,0.18,0.18,4.41,261.84,6.83,8.42,266.36
2023-01-06 14:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.82,1.15,2.02,2.05,3.48,9.04,289.46,0.0,0.0,0.0,0.89,88244.87,101920.29,1.0,0.13,0.09,4.42,115.62,0.33,0.28,0.18,0.18,4.64,262.9,7.49,8.5,268.42
2023-01-06 15:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.01,1.34,2.21,2.03,3.48,9.04,288.13,0.0,0.0,0.0,0.89,88326.13,102027.44,1.0,0.04,0.02,4.42,115.62,0.33,0.28,0.18,0.18,4.31,257.23,7.37,8.0,263.97
2023-01-06 16:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.22,1.29,2.21,2.01,3.49,9.03,291.19,16.62,0.0,16.62,0.87,88377.12,102081.28,1.0,0.04,0.03,4.51,115.63,0.33,0.28,0.18,0.18,4.44,251.3,7.65,8.04,257.4
2023-01-06 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.83,1.72,2.28,2.01,3.49,9.03,297.01,78.48,116.98,78.48,0.86,88451.75,102145.91,0.98,0.01,0.01,4.51,115.82,0.33,0.28,0.18,0.18,4.87,251.76,7.79,8.25,255.69
2023-01-06 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.45,1.57,2.56,2.05,3.49,9.02,291.48,154.13,171.25,154.12,0.82,88514.81,102178.57,0.97,0.0,0.0,4.51,116.15,0.32,0.28,0.18,0.18,5.25,256.8,9.11,8.01,258.42
2023-01-06 19:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.36,1.5,3.13,2.13,3.49,9.02,285.52,234.09,349.49,234.05,0.76,88553.78,102178.12,0.85,0.0,0.0,4.42,116.24,0.32,0.28,0.18,0.18,6.0,264.22,11.76,8.71,264.85
2023-01-06 20:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.55,1.45,3.94,2.26,3.5,9.01,279.08,316.75,482.36,316.69,0.7,88552.21,102142.24,0.58,0.0,0.0,4.33,116.26,0.33,0.28,0.18,0.18,6.46,273.48,12.01,9.12,273.49
2023-01-06 21:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.22,1.13,4.53,2.41,3.5,9.01,288.35,275.13,359.95,275.08,0.65,88597.55,102176.46,0.86,0.0,0.0,4.23,116.27,0.33,0.28,0.18,0.18,6.43,278.37,12.31,9.2,278.65
2023-01-06 22:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.76,0.45,5.14,2.67,3.51,9.0,292.54,191.23,221.31,191.21,0.6,88658.98,102211.65,0.41,0.03,0.0,4.14,116.28,0.33,0.28,0.18,0.18,5.95,278.37,11.53,8.73,278.53
2023-01-06 23:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.29,0.61,5.07,2.84,3.52,9.0,295.16,125.0,237.92,124.98,0.63,88774.82,102370.66,0.3,0.02,0.0,4.05,116.29,0.33,0.28,0.18,0.18,5.2,273.84,9.44,8.11,274.28
2023-01-07 00:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.46,0.64,4.97,2.97,3.53,8.99,276.27,59.42,282.16,59.41,0.66,88810.55,102437.41,0.2,0.0,0.0,4.05,116.3,0.32,0.28,0.18,0.18,3.46,272.94,5.72,6.67,274.28
2023-01-07 01:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.39,-0.04,4.23,3.03,3.53,8.99,254.56,2.49,0.0,2.49,0.78,88875.02,102528.9,0.01,0.0,0.0,4.05,116.31,0.32,0.28,0.18,0.18,2.26,252.86,3.19,4.79,269.02
2023-01-07 02:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.6,-0.8,3.58,3.0,3.54,8.98,226.22,0.0,0.0,0.0,0.78,88903.33,102575.27,0.01,0.0,0.0,4.05,116.32,0.32,0.28,0.18,0.18,2.43,225.41,3.88,4.58,248.15
2023-01-07 03:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.28,-2.33,2.29,2.92,3.55,8.98,222.97,0.0,0.0,0.0,0.83,88964.62,102660.83,0.0,0.0,0.0,4.05,116.33,0.32,0.28,0.18,0.18,2.54,208.79,4.59,4.83,228.42
2023-01-07 04:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.6,-3.17,1.84,2.8,3.56,8.98,216.82,0.0,0.0,0.0,0.83,88931.2,102626.84,0.0,0.0,0.0,4.05,116.33,0.32,0.28,0.18,0.18,2.39,187.18,4.76,4.27,204.06
2023-01-07 05:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.15,-2.82,1.83,2.66,3.56,8.97,214.15,0.0,0.0,0.0,0.8,88936.43,102626.17,0.0,0.0,0.0,4.05,116.34,0.32,0.28,0.18,0.18,2.43,166.14,4.59,3.86,175.25
2023-01-07 06:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.21,-3.68,1.75,2.53,3.57,8.96,210.79,0.0,0.0,0.0,0.83,88935.81,102639.83,0.0,0.0,0.0,4.05,116.35,0.32,0.28,0.18,0.18,2.51,174.09,5.53,4.08,175.79
2023-01-07 07:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.21,-3.78,1.85,2.4,3.57,8.96,213.62,0.0,0.0,0.0,0.83,88952.77,102695.88,0.0,0.0,0.0,4.05,116.62,0.32,0.28,0.18,0.18,2.49,174.54,5.36,4.17,180.51
2023-01-07 08:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-2.49,-4.85,1.34,2.27,3.58,8.95,211.32,0.0,0.0,0.0,0.84,88929.55,102699.31,0.0,0.0,0.0,4.05,116.64,0.32,0.28,0.18,0.18,2.43,162.58,5.61,4.15,166.52
2023-01-07 09:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-2.61,-5.04,1.34,2.15,3.58,8.95,209.35,0.0,0.0,0.0,0.83,88888.56,102667.9,0.0,0.0,0.0,4.05,120.71,0.32,0.28,0.18,0.18,2.48,153.82,5.91,4.47,151.97
2023-01-07 10:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-2.05,-5.98,1.34,2.13,3.58,8.95,213.56,0.0,0.0,0.0,0.74,88900.56,102647.61,0.78,0.0,0.0,4.05,116.38,0.32,0.28,0.18,0.18,2.33,148.1,6.09,4.43,143.9
2023-01-07 11:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-2.07,-5.77,1.35,2.03,3.59,8.94,221.86,0.0,0.0,0.0,0.76,88925.42,102693.61,0.59,0.0,0.0,4.05,116.38,0.32,0.28,0.18,0.18,2.51,148.63,6.38,4.87,142.64
2023-01-07 12:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-2.26,-5.85,1.25,1.94,3.59,8.94,212.47,0.0,0.0,0.0,0.76,88897.47,102698.17,0.69,0.0,0.0,4.05,121.53,0.32,0.28,0.18,0.18,2.91,144.93,6.64,5.77,143.86
2023-01-07 13:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-2.44,-5.78,1.08,1.84,3.59,8.93,221.5,0.0,0.0,0.0,0.78,88884.09,102727.62,1.0,0.0,0.0,4.05,122.61,0.32,0.28,0.18,0.18,3.19,138.45,7.28,6.23,138.0
2023-01-07 14:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-2.1,-5.24,1.12,1.75,3.59,8.93,220.91,0.0,0.0,0.0,0.79,88839.45,102709.55,1.0,0.0,0.0,4.14,127.9,0.32,0.28,0.18,0.18,3.48,133.02,7.75,6.71,131.88
2023-01-07 15:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.03,-4.54,1.45,1.67,3.59,8.92,228.2,0.0,0.0,0.0,0.77,88842.36,102735.62,1.0,0.0,0.0,4.14,131.9,0.31,0.28,0.18,0.18,3.6,129.34,7.93,6.86,128.45
2023-01-07 16:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.8,-4.61,1.08,1.59,3.59,8.92,237.51,21.46,0.0,21.46,0.75,88869.59,102786.45,0.98,0.0,0.0,4.14,136.84,0.31,0.28,0.18,0.18,3.77,125.77,7.92,6.58,125.07
2023-01-07 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.07,-4.45,0.65,1.52,3.58,8.91,244.69,104.66,110.99,104.65,0.72,88850.33,102765.23,0.92,0.0,0.0,4.14,141.14,0.31,0.28,0.18,0.18,3.91,116.39,8.48,6.46,117.89
2023-01-07 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.58,-3.31,0.46,1.46,3.58,8.91,245.12,207.92,208.09,207.9,0.7,88827.16,102671.83,0.79,0.0,0.0,4.05,142.82,0.31,0.28,0.18,0.18,4.21,112.02,9.33,6.3,115.07
2023-01-07 19:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.4,-1.74,0.69,1.42,3.58,8.9,230.59,370.65,773.63,370.56,0.69,88813.49,102582.88,0.81,0.0,0.0,4.05,143.5,0.31,0.28,0.18,0.18,4.44,112.45,9.8,6.34,115.96
2023-01-07 20:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.26,-1.54,0.71,1.39,3.58,8.9,249.33,358.28,485.52,358.22,0.66,88688.44,102384.93,0.97,0.0,0.0,4.05,144.22,0.31,0.28,0.18,0.18,4.64,115.69,9.92,6.54,118.87
2023-01-07 21:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.6,-1.15,1.28,1.39,3.57,8.89,256.33,358.22,489.15,358.16,0.62,88649.35,102303.08,1.0,0.0,0.0,4.05,145.13,0.31,0.28,0.18,0.18,4.56,122.59,9.7,6.45,125.96
2023-01-07 22:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.24,-0.94,3.78,1.78,3.58,8.89,262.71,264.98,350.34,264.95,0.6,88562.15,102156.03,1.0,0.0,0.0,4.05,116.79,0.31,0.28,0.18,0.18,4.67,131.47,8.87,6.9,134.14
2023-01-07 23:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.64,-1.21,3.88,1.96,3.58,8.89,261.34,171.98,265.9,171.97,0.61,88557.02,102166.24,1.0,0.0,0.0,4.05,116.81,0.31,0.28,0.18,0.18,3.85,129.72,7.87,6.16,132.5
2023-01-08 00:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.13,-1.15,3.55,2.1,3.58,8.88,268.83,60.86,132.9,60.86,0.68,88533.94,102170.41,0.99,0.0,0.0,4.05,116.82,0.31,0.28,0.18,0.18,3.31,124.19,7.06,6.15,128.46
2023-01-08 01:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.44,-1.33,3.35,2.19,3.58,8.88,266.86,2.55,0.0,2.55,0.71,88493.62,102168.81,0.87,0.0,0.0,4.05,116.83,0.31,0.28,0.18,0.18,3.34,119.95,7.22,6.64,122.5
2023-01-08 02:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.71,-1.33,3.08,2.22,3.58,8.87,242.52,0.0,0.0,0.0,0.75,88500.98,102222.93,0.88,0.0,0.0,4.05,116.84,0.31,0.28,0.18,0.18,2.98,122.48,7.2,6.25,122.85
2023-01-08 03:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.44,-1.89,2.29,2.21,3.58,8.87,249.97,0.0,0.0,0.0,0.79,88495.91,102261.03,0.6,0.0,0.0,4.05,116.85,0.31,0.28,0.18,0.18,3.34,127.06,7.79,6.6,127.88
2023-01-08 04:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.94,-2.42,2.02,2.16,3.59,8.86,236.88,0.0,0.0,0.0,0.78,88484.63,102286.06,0.37,0.0,0.0,4.05,117.62,0.3,0.28,0.18,0.18,3.37,130.74,8.55,6.65,132.94
2023-01-08 05:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.9,-2.76,1.92,2.11,3.59,8.86,244.5,0.0,0.0,0.0,0.77,88452.93,102277.27,0.69,0.0,0.0,4.05,136.27,0.3,0.28,0.18,0.18,3.77,126.52,8.82,7.05,130.27
2023-01-08 06:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.6,-3.38,1.74,2.04,3.59,8.85,249.78,0.0,0.0,0.0,0.75,88389.38,102230.85,0.41,0.0,0.0,4.05,142.96,0.3,0.28,0.18,0.18,4.31,125.26,8.43,7.77,127.54
2023-01-08 07:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.04,-3.02,1.91,1.98,3.59,8.85,237.87,0.0,0.0,0.0,0.74,88378.12,102223.29,0.41,0.0,0.0,4.05,144.92,0.3,0.28,0.18,0.18,4.46,126.34,8.9,7.98,129.67
2023-01-08 08:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.06,-3.36,1.85,1.91,3.59,8.84,241.31,0.0,0.0,0.0,0.72,88276.77,102104.81,0.87,0.0,0.0,4.05,145.45,0.3,0.28,0.18,0.18,4.45,117.85,9.18,8.14,123.55
2023-01-08 09:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.62,-5.51,0.97,1.85,3.59,8.84,245.34,0.0,0.0,0.0,0.69,88224.48,102046.99,1.0,0.0,0.0,4.05,145.76,0.3,0.28,0.18,0.18,4.29,116.86,8.94,7.81,122.1
