,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),soil_temperature_level_1 (degC),soil_temperature_level_2 (degC),soil_temperature_level_3 (degC),soil_temperature_level_4 (degC),surface_thermal_radiation (W/m^2),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),mean_sea_level_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),snow_density (kg/m^3),volumetric_soil_water_layer_1 (0-1),volumetric_soil_water_layer_2 (0-1),volumetric_soil_water_layer_3 (0-1),volumetric_soil_water_layer_4 (0-1),wind_speed (m/s),wind_direction (deg),10m_wind_gust (m/s),100m_wind_speed (m/s),100m_wind_direction (deg)
2023-01-04 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.7,-10.84,0.87,1.12,3.51,9.07,219.77,152.42,417.46,152.39,0.58,87053.15,102460.9,0.97,0.0,0.0,16.02,143.3,0.3,0.28,0.17,0.19,2.7,146.75,6.67,3.76,151.35
2023-01-04 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.31,-9.19,0.82,1.1,3.51,9.07,213.13,298.53,716.21,298.47,0.55,87045.09,102399.53,1.0,0.0,0.0,16.02,144.17,0.3,0.28,0.17,0.19,2.67,137.18,6.83,3.6,140.02
2023-01-04 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.74,-7.57,0.83,1.09,3.5,9.06,230.79,356.22,543.83,356.16,0.54,86994.6,102282.78,1.0,0.0,0.0,16.02,144.72,0.3,0.28,0.17,0.19,2.84,132.91,7.06,4.17,137.33
2023-01-04 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.8,-7.0,0.77,1.08,3.5,9.06,233.4,369.75,426.34,369.7,0.52,86912.23,102152.9,1.0,0.0,0.0,16.02,145.34,0.3,0.28,0.17,0.19,3.11,122.17,7.5,4.63,127.88
2023-01-04 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.16,-6.55,0.76,1.07,3.49,9.05,239.47,349.28,381.83,349.24,0.53,86891.82,102128.4,1.0,0.0,0.0,16.02,146.01,0.3,0.28,0.17,0.19,3.15,128.11,7.48,4.78,135.06
2023-01-04 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.65,-5.43,3.1,1.38,3.49,9.05,248.05,264.72,244.14,264.7,0.52,86851.01,102003.54,1.0,0.0,0.0,16.02,135.59,0.3,0.27,0.16,0.19,3.11,122.74,7.18,4.82,130.35
2023-01-04 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.19,-5.08,3.0,1.51,3.49,9.05,255.24,155.77,116.53,155.77,0.55,86851.02,102008.62,1.0,0.0,0.0,16.02,135.61,0.3,0.27,0.16,0.19,3.13,117.08,6.84,5.42,122.71
2023-01-05 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.85,-4.73,2.71,1.61,3.49,9.04,259.24,63.94,114.21,63.94,0.62,86857.76,102040.14,1.0,0.0,0.0,16.0,135.65,0.3,0.27,0.16,0.19,3.21,120.67,6.73,6.16,125.07
2023-01-05 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.61,-5.13,2.32,1.66,3.49,9.03,257.6,1.65,0.0,1.65,0.65,86834.07,102054.39,0.97,0.0,0.0,16.02,135.67,0.3,0.27,0.16,0.19,3.38,120.05,7.16,6.63,125.21
2023-01-05 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.06,-5.15,2.04,1.68,3.49,9.03,252.78,0.0,0.0,0.0,0.68,86803.62,102053.84,1.0,0.0,0.0,16.02,135.7,0.3,0.27,0.16,0.19,3.41,119.16,7.49,6.86,123.51
2023-01-05 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.1,-5.37,1.68,1.66,3.49,9.03,232.99,0.0,0.0,0.0,0.73,86769.39,102036.86,1.0,0.0,0.0,16.02,135.72,0.3,0.27,0.16,0.19,3.56,114.4,7.29,6.96,119.32
2023-01-05 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.71,-4.98,1.79,1.63,3.49,9.02,242.54,0.0,0.0,0.0,0.73,86751.69,102031.0,1.0,0.0,0.0,16.0,135.75,0.3,0.27,0.16,0.19,3.72,114.07,7.46,7.17,118.4
2023-01-05 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.15,-5.04,1.75,1.6,3.49,9.02,267.58,0.0,0.0,0.0,0.7,86742.62,102029.7,1.0,0.0,0.0,16.0,135.78,0.3,0.27,0.16,0.19,3.7,113.17,8.03,7.02,119.98
2023-01-05 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.58,-4.94,1.8,1.57,3.49,9.01,273.8,0.0,0.0,0.0,0.67,86669.81,101955.59,1.0,0.0,0.0,16.0,160.13,0.3,0.27,0.16,0.19,3.97,106.74,8.53,7.25,113.66
2023-01-05 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.52,-4.98,1.71,1.54,3.49,9.01,262.01,0.0,0.0,0.0,0.67,86660.21,101948.29,0.99,0.0,0.0,16.0,160.94,0.3,0.27,0.16,0.19,3.8,108.85,8.23,7.03,116.18
2023-01-05 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.43,-4.96,1.61,1.51,3.49,9.0,259.44,0.0,0.0,0.0,0.67,86606.84,101887.7,1.0,0.0,0.0,15.87,161.75,0.3,0.27,0.16,0.19,4.13,109.75,8.62,7.59,117.38
2023-01-05 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.02,-4.33,1.71,1.49,3.49,9.0,258.76,0.0,0.0,0.0,0.67,86530.45,101794.69,1.0,0.0,0.0,15.87,162.56,0.3,0.27,0.16,0.19,4.33,108.18,9.05,7.83,114.76
2023-01-05 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.65,-3.67,1.88,1.57,3.49,8.99,262.07,0.0,0.0,0.0,0.68,86531.32,101645.57,1.0,0.0,0.0,15.87,135.92,0.3,0.27,0.16,0.19,3.98,109.71,8.87,7.38,113.76
2023-01-05 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.44,-2.72,2.13,1.55,3.49,8.99,255.43,0.0,0.0,0.0,0.69,86505.25,101629.25,1.0,0.0,0.0,15.87,135.95,0.3,0.27,0.16,0.19,4.4,111.49,8.85,8.05,115.97
2023-01-05 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.73,-2.7,1.86,1.53,3.49,8.98,252.65,0.0,0.0,0.0,0.72,86440.34,101558.56,0.99,0.0,0.0,15.87,135.98,0.3,0.27,0.16,0.19,4.39,112.41,8.44,8.1,117.58
2023-01-05 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.63,-2.5,1.75,1.51,3.48,8.98,256.45,0.0,0.0,0.0,0.74,86361.31,101469.83,0.82,0.0,0.0,15.87,136.02,0.3,0.27,0.16,0.19,4.45,109.67,8.62,8.18,114.32
2023-01-05 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.48,-2.49,1.72,1.49,3.48,8.98,247.7,0.0,0.0,0.0,0.75,86383.38,101502.51,0.99,0.0,0.0,15.87,136.05,0.29,0.27,0.16,0.19,3.61,116.78,8.42,7.25,120.07
2023-01-05 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.02,-1.97,1.79,1.47,3.48,8.97,258.79,0.0,0.0,0.0,0.75,86390.98,101507.79,1.0,0.0,0.0,15.87,136.08,0.29,0.27,0.16,0.19,3.53,117.18,8.32,6.81,122.83
2023-01-05 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.68,-1.53,1.77,1.45,3.48,8.96,264.22,20.42,0.0,20.42,0.74,86389.38,101510.34,0.78,0.0,0.0,15.87,136.11,0.29,0.27,0.16,0.19,3.85,116.87,8.78,7.02,121.72
2023-01-05 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.54,-1.67,1.69,1.44,3.48,8.96,278.23,83.04,55.47,83.04,0.69,86351.51,101447.53,0.96,0.02,0.02,15.87,173.62,0.29,0.27,0.16,0.19,3.98,118.61,9.13,7.02,125.4
2023-01-05 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.56,-1.9,1.45,1.43,3.48,8.96,285.19,117.53,43.26,117.53,0.68,86362.09,101393.02,0.92,0.05,0.05,15.87,177.28,0.29,0.27,0.16,0.19,3.99,119.86,9.07,6.15,127.92
2023-01-05 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.43,-1.38,1.39,1.42,3.48,8.95,262.0,314.33,371.73,314.29,0.71,86313.91,101274.38,0.98,0.06,0.01,15.87,178.48,0.29,0.27,0.16,0.19,4.36,128.87,9.41,6.63,136.75
2023-01-05 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.51,-0.49,1.35,1.43,3.48,8.95,279.43,279.9,185.51,279.88,0.75,86285.84,101198.55,1.0,0.08,0.0,16.13,180.56,0.29,0.27,0.16,0.19,4.15,131.39,8.71,6.36,139.48
2023-01-05 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.75,0.55,1.51,1.45,3.47,8.94,301.41,171.66,78.36,171.66,0.8,86234.27,101144.98,1.0,0.24,0.01,16.13,181.24,0.3,0.27,0.16,0.19,3.1,117.19,6.9,5.55,126.36
2023-01-05 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.55,1.64,3.05,1.92,3.48,8.94,304.8,91.99,9.02,91.99,0.81,86226.97,101095.26,0.99,0.36,0.01,15.72,138.02,0.3,0.27,0.16,0.19,2.67,104.87,6.14,5.16,111.17
2023-01-05 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.73,2.3,2.87,2.03,3.48,8.93,306.31,60.13,7.67,60.13,0.9,86229.35,101127.82,1.0,0.4,0.01,15.67,138.05,0.31,0.27,0.16,0.19,2.33,120.28,5.91,4.6,123.82
2023-01-06 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.71,2.43,2.83,2.11,3.48,8.93,308.69,20.53,7.8,20.53,0.91,86223.61,101136.9,0.99,0.44,0.02,15.67,138.07,0.31,0.27,0.16,0.19,2.44,139.91,5.49,4.87,140.99
2023-01-06 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.36,2.22,2.75,2.17,3.49,8.92,306.12,0.85,0.0,0.85,0.92,86239.26,101158.59,1.0,0.42,0.02,15.68,138.08,0.32,0.27,0.16,0.19,2.38,141.02,5.06,4.82,145.95
2023-01-06 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.32,2.4,2.79,2.22,3.49,8.92,302.38,0.0,0.0,0.0,0.94,86256.16,101182.78,1.0,0.32,0.02,15.7,138.17,0.32,0.27,0.16,0.19,2.2,154.54,4.7,4.46,157.39
2023-01-06 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.73,1.97,2.58,2.24,3.49,8.91,298.86,0.0,0.0,0.0,0.95,86289.1,101236.48,1.0,0.22,0.03,15.72,138.18,0.32,0.27,0.16,0.19,2.17,172.3,4.6,4.26,177.08
2023-01-06 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.8,1.9,2.58,2.25,3.5,8.91,294.55,0.0,0.0,0.0,0.94,86327.11,101288.02,1.0,0.14,0.02,15.72,138.2,0.33,0.27,0.16,0.19,2.08,181.17,4.39,4.18,193.75
2023-01-06 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.72,1.84,2.52,2.26,3.5,8.91,290.74,0.0,0.0,0.0,0.94,86328.19,101286.81,1.0,0.06,0.01,15.73,138.23,0.33,0.27,0.16,0.19,1.54,189.78,3.48,3.31,211.43
2023-01-06 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.23,1.34,2.37,2.24,3.5,8.9,284.96,0.0,0.0,0.0,0.94,86378.88,101359.05,1.0,0.08,0.0,15.75,138.27,0.33,0.27,0.16,0.19,1.31,201.82,4.2,2.66,237.74
2023-01-06 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.69,0.82,2.17,2.21,3.51,8.9,301.28,0.0,0.0,0.0,0.94,86423.39,101434.25,1.0,0.23,0.02,15.75,138.3,0.33,0.27,0.16,0.19,1.4,220.99,4.93,3.06,261.11
2023-01-06 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.48,0.43,1.93,2.17,3.51,8.89,290.39,0.0,0.0,0.0,0.93,86477.18,101535.25,0.99,0.16,0.01,15.9,138.34,0.33,0.27,0.16,0.19,1.72,231.95,5.85,3.72,262.71
2023-01-06 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.69,-0.51,1.72,2.12,3.51,8.89,276.01,0.0,0.0,0.0,0.92,86521.75,101600.05,0.99,0.11,0.01,15.92,147.32,0.33,0.28,0.16,0.19,2.06,235.91,4.19,4.68,258.12
2023-01-06 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.06,0.34,2.18,2.27,3.52,8.88,278.48,0.0,0.0,0.0,0.88,86563.33,101591.84,0.99,0.03,0.01,15.9,138.28,0.33,0.28,0.16,0.19,2.42,237.28,4.85,5.65,256.82
2023-01-06 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.8,0.89,2.3,2.24,3.52,8.88,276.18,0.0,0.0,0.0,0.87,86643.61,101701.34,0.99,0.02,0.01,15.75,138.31,0.33,0.28,0.16,0.19,3.78,252.56,5.85,7.57,261.22
2023-01-06 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.46,0.62,2.1,2.22,3.53,8.87,280.26,0.0,0.0,0.0,0.88,86663.62,101755.48,1.0,0.02,0.01,15.75,138.32,0.33,0.28,0.16,0.19,4.22,256.42,6.76,8.13,263.63
2023-01-06 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.41,0.6,2.05,2.2,3.53,8.87,286.32,0.0,0.0,0.0,0.88,86727.77,101848.25,0.99,0.02,0.01,15.75,138.35,0.33,0.28,0.16,0.19,4.35,258.95,7.19,8.26,265.38
2023-01-06 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.51,0.75,2.11,2.18,3.53,8.86,294.36,0.0,0.0,0.0,0.88,86774.34,101927.66,1.0,0.11,0.09,15.88,138.32,0.33,0.28,0.16,0.19,4.58,261.3,7.61,8.28,266.86
2023-01-06 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.61,0.87,2.22,2.17,3.53,8.86,288.98,0.0,0.0,0.0,0.88,86858.73,102046.24,1.0,0.04,0.03,15.88,138.32,0.33,0.28,0.16,0.19,4.38,256.94,7.41,7.88,263.3
2023-01-06 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.82,0.91,2.23,2.16,3.53,8.85,299.46,17.3,0.0,17.3,0.87,86907.21,102101.73,1.0,0.06,0.06,15.9,138.34,0.33,0.28,0.16,0.19,4.42,250.17,7.78,7.79,256.59
2023-01-06 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.08,1.23,2.28,2.16,3.54,8.85,300.29,73.75,77.79,73.75,0.88,86977.61,102158.34,0.97,0.04,0.04,15.9,138.59,0.33,0.28,0.16,0.19,4.72,249.48,7.63,7.91,254.36
2023-01-06 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.47,1.23,2.43,2.19,3.54,8.85,299.52,140.77,77.19,140.76,0.85,87040.14,102189.39,0.96,0.01,0.01,15.9,139.1,0.32,0.28,0.16,0.19,5.04,253.85,8.49,8.22,257.1
2023-01-06 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.2,1.21,2.77,2.24,3.54,8.84,296.58,224.87,257.03,224.84,0.81,87081.67,102197.36,0.9,0.0,0.0,15.88,139.45,0.32,0.28,0.16,0.19,5.88,263.29,12.06,9.26,264.45
2023-01-06 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,5.42,1.31,3.31,2.32,3.55,8.84,292.95,280.31,307.55,280.28,0.75,87080.33,102166.05,0.74,0.0,0.0,15.7,139.49,0.33,0.28,0.16,0.19,5.84,270.02,11.5,9.01,270.76
2023-01-06 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,5.93,0.89,3.66,2.41,3.55,8.83,297.35,259.68,279.02,259.65,0.7,87123.23,102198.59,0.86,0.02,0.0,15.51,139.53,0.33,0.28,0.16,0.19,5.83,275.4,11.61,8.79,276.37
2023-01-06 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.53,-0.02,4.16,2.6,3.55,8.83,301.08,172.62,118.46,172.61,0.63,87188.54,102229.62,0.46,0.04,0.0,15.14,139.59,0.33,0.28,0.17,0.19,5.39,280.49,11.07,8.39,281.29
2023-01-06 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.01,0.31,4.09,2.71,3.56,8.82,300.16,106.46,152.97,106.45,0.67,87302.5,102390.04,0.34,0.03,0.0,15.12,139.63,0.33,0.28,0.17,0.19,4.65,275.62,9.03,7.7,277.36
2023-01-07 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,5.49,0.08,4.09,2.79,3.57,8.82,282.45,54.16,228.45,54.16,0.68,87344.68,102467.45,0.29,0.0,0.0,15.1,139.67,0.33,0.28,0.17,0.19,3.21,271.04,5.73,6.24,276.26
2023-01-07 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.94,-0.67,3.69,2.85,3.57,8.81,266.18,2.17,0.0,2.17,0.77,87410.37,102564.16,0.03,0.0,0.0,15.1,139.7,0.33,0.28,0.17,0.19,1.9,238.64,2.76,4.18,270.52
2023-01-07 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.88,-1.35,3.17,2.83,3.58,8.81,230.63,0.0,0.0,0.0,0.79,87432.2,102603.57,0.01,0.0,0.0,15.12,139.73,0.33,0.28,0.17,0.19,2.1,203.38,3.19,3.45,245.96
2023-01-07 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.47,-2.73,2.34,2.78,3.59,8.81,228.38,0.0,0.0,0.0,0.85,87492.94,102679.53,0.0,0.0,0.0,15.12,139.77,0.33,0.28,0.17,0.19,2.15,183.46,4.25,3.83,222.25
2023-01-07 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.03,-3.17,1.98,2.7,3.59,8.8,219.32,0.0,0.0,0.0,0.85,87463.59,102644.59,0.0,0.0,0.0,15.12,139.8,0.33,0.28,0.17,0.19,2.42,169.73,4.62,3.83,199.28
2023-01-07 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.09,-3.17,1.94,2.6,3.6,8.8,217.77,0.0,0.0,0.0,0.86,87462.32,102637.8,0.0,0.0,0.0,15.12,139.83,0.33,0.28,0.17,0.19,2.64,160.28,5.18,3.67,170.4
2023-01-07 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.7,-3.61,1.88,2.51,3.6,8.79,214.47,0.0,0.0,0.0,0.87,87449.24,102632.47,0.0,0.0,0.0,15.12,139.86,0.33,0.28,0.17,0.19,2.89,164.43,5.83,4.06,165.23
2023-01-07 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.01,-3.92,1.93,2.42,3.61,8.79,213.05,0.0,0.0,0.0,0.87,87469.2,102681.7,0.0,0.0,0.0,15.12,139.88,0.32,0.28,0.17,0.19,3.1,165.91,5.55,4.74,173.26
2023-01-07 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.56,-5.19,1.55,2.33,3.61,8.78,210.59,0.0,0.0,0.0,0.88,87450.89,102688.36,0.0,0.0,0.0,15.12,139.91,0.32,0.28,0.17,0.19,3.17,159.6,5.58,5.09,167.38
2023-01-07 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.75,-5.4,1.53,2.24,3.61,8.78,208.89,0.0,0.0,0.0,0.88,87407.36,102655.76,0.0,0.0,0.0,15.12,146.33,0.32,0.28,0.17,0.19,3.19,154.07,5.66,5.32,156.5
2023-01-07 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.31,-6.12,1.42,2.21,3.61,8.78,210.26,0.0,0.0,0.0,0.81,87419.2,102645.86,0.78,0.0,0.0,15.12,139.95,0.32,0.28,0.17,0.19,2.71,151.51,5.75,4.86,151.22
2023-01-07 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.43,-5.85,1.43,2.14,3.62,8.77,226.21,0.0,0.0,0.0,0.83,87443.75,102688.63,0.72,0.0,0.0,15.12,139.97,0.32,0.28,0.17,0.19,2.94,152.66,6.06,5.31,151.17
2023-01-07 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.63,-6.09,1.37,2.06,3.62,8.77,212.72,0.0,0.0,0.0,0.83,87420.48,102687.34,0.72,0.0,0.0,15.12,139.99,0.32,0.28,0.17,0.19,3.2,150.9,6.01,6.18,152.14
2023-01-07 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.88,-6.23,1.22,1.99,3.62,8.76,223.34,0.0,0.0,0.0,0.84,87405.62,102696.55,1.0,0.0,0.0,15.12,140.07,0.32,0.28,0.17,0.19,3.45,145.0,6.49,6.58,145.3
2023-01-07 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.59,-5.89,1.23,1.91,3.62,8.76,219.31,0.0,0.0,0.0,0.84,87361.98,102668.27,1.0,0.0,0.0,15.12,140.1,0.32,0.28,0.17,0.19,3.68,141.99,7.03,7.16,140.55
2023-01-07 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.45,-5.19,1.46,1.84,3.62,8.75,222.46,0.0,0.0,0.0,0.81,87362.38,102690.78,1.0,0.0,0.0,15.12,156.27,0.32,0.28,0.17,0.19,3.76,139.6,7.22,7.37,138.81
2023-01-07 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.02,-5.04,1.16,1.78,3.62,8.75,236.95,25.82,0.0,25.82,0.8,87386.8,102744.73,0.99,0.0,0.0,15.12,158.37,0.32,0.28,0.17,0.19,3.75,135.67,6.99,7.0,137.67
2023-01-07 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.06,-4.8,0.85,1.72,3.62,8.74,243.47,113.35,92.82,113.34,0.76,87371.19,102745.99,0.95,0.0,0.0,15.12,163.27,0.32,0.28,0.17,0.19,3.54,129.05,7.38,6.41,132.45
2023-01-07 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.63,-3.49,0.74,1.67,3.61,8.74,243.77,220.77,191.84,220.75,0.74,87347.88,102681.38,0.67,0.0,0.0,15.12,166.73,0.32,0.28,0.17,0.19,3.61,124.81,8.17,5.94,131.06
2023-01-07 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.6,-1.87,0.9,1.62,3.61,8.73,228.4,387.47,773.27,387.39,0.72,87339.78,102613.14,0.81,0.0,0.0,15.12,167.6,0.32,0.28,0.17,0.19,3.74,129.12,8.47,5.93,135.65
2023-01-07 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.45,-1.65,0.93,1.6,3.61,8.73,241.94,392.65,562.56,392.58,0.69,87219.62,102425.48,0.9,0.0,0.0,15.12,168.54,0.32,0.28,0.17,0.19,3.9,133.93,8.27,5.94,139.19
2023-01-07 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.51,-1.24,1.26,1.59,3.61,8.73,248.64,388.57,583.97,388.51,0.66,87184.61,102354.68,0.99,0.0,0.0,15.12,169.64,0.32,0.28,0.17,0.19,4.07,144.3,8.27,6.11,147.78
2023-01-07 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,5.15,-1.21,3.35,1.88,3.61,8.72,252.62,302.39,464.32,302.34,0.63,87100.8,102205.62,1.0,0.0,0.0,15.12,140.73,0.31,0.28,0.17,0.19,4.63,152.14,7.71,7.23,155.09
2023-01-07 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.46,-1.64,3.44,2.02,3.61,8.72,253.51,194.89,349.92,194.87,0.65,87101.32,102223.98,1.0,0.0,0.0,15.1,140.82,0.31,0.28,0.17,0.19,4.09,152.87,6.69,6.79,156.77
2023-01-08 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.65,-1.54,3.12,2.13,3.61,8.71,262.84,71.43,189.33,71.42,0.74,87076.98,102226.82,0.99,0.0,0.0,15.1,140.85,0.31,0.28,0.17,0.19,3.2,146.55,5.44,6.38,150.91
2023-01-08 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.99,-1.59,2.87,2.2,3.61,8.71,267.48,2.56,0.0,2.56,0.77,87032.02,102222.68,0.89,0.0,0.0,15.1,140.88,0.31,0.28,0.17,0.19,3.17,137.43,5.81,6.39,139.25
2023-01-08 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.1,-1.5,2.56,2.21,3.61,8.71,243.39,0.0,0.0,0.0,0.83,87030.77,102267.02,0.96,0.0,0.0,15.1,140.91,0.31,0.28,0.17,0.19,2.8,139.87,5.79,5.85,138.54
2023-01-08 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.03,-1.94,1.97,2.19,3.62,8.7,251.7,0.0,0.0,0.0,0.87,87030.32,102311.3,0.81,0.0,0.0,15.1,140.94,0.31,0.28,0.17,0.19,3.22,142.09,6.24,6.43,143.76
2023-01-08 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.41,-2.51,1.79,2.15,3.62,8.7,242.74,0.0,0.0,0.0,0.86,87010.23,102315.98,0.5,0.0,0.0,15.1,144.53,0.31,0.28,0.17,0.19,3.16,144.98,6.99,6.53,148.46
2023-01-08 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.26,-2.69,1.75,2.09,3.62,8.69,252.58,0.0,0.0,0.0,0.84,86988.16,102319.84,0.86,0.0,0.0,15.1,155.87,0.31,0.28,0.17,0.19,3.36,140.62,7.34,6.56,146.29
2023-01-08 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.43,-3.2,1.63,2.04,3.62,8.69,258.89,0.0,0.0,0.0,0.82,86928.09,102276.31,0.5,0.0,0.0,15.1,162.01,0.31,0.28,0.17,0.19,3.73,136.44,6.99,7.1,140.67
2023-01-08 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.04,-2.73,1.76,1.99,3.62,8.68,240.15,0.0,0.0,0.0,0.82,86915.35,102265.18,0.46,0.0,0.0,15.1,164.21,0.31,0.28,0.17,0.19,3.88,138.68,7.5,7.53,144.16
2023-01-08 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.11,-3.02,1.73,1.94,3.62,8.68,238.07,0.0,0.0,0.0,0.79,86813.33,102144.33,0.97,0.0,0.0,15.1,165.75,0.31,0.28,0.17,0.19,3.84,131.4,7.68,7.65,139.23
2023-01-08 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.76,-5.38,1.09,1.9,3.62,8.68,248.14,0.0,0.0,0.0,0.76,86758.03,102091.6,1.0,0.0,0.0,15.1,166.94,0.31,0.28,0.17,0.19,3.73,131.83,7.68,7.27,138.38
